economy_title,revenu_title,revenu_value,chomage_title,chomage_value,fibre_title,fibre_value,entreprises_title,entreprises_value
sainte-colombe-des-bois-58236,Économie,Revenu médian,22 340 €,Taux de chômage,"10,12 %",couverture en très haut débit (fibre),"99,59 %",Taux de création d'entreprises,50 %
saint-didier-58237,Économie,Revenu médian,-,Taux de chômage,"18,18 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,-
saint-germain-des-bois-58242,Économie,Revenu médian,19 710 €,Taux de chômage,"6,41 %",couverture en très haut débit (fibre),"84,75 %",Taux de création d'entreprises,"33,3 %"
saint-hilaire-en-morvan-58244,Économie,Revenu médian,20 620 €,Taux de chômage,"2,92 %",couverture en très haut débit (fibre),"82,88 %",Taux de création d'entreprises,"30,8 %"
saint-martin-d-heuille-58254,Économie,Revenu médian,24 740 €,Taux de chômage,"4,51 %",couverture en très haut débit (fibre),"95,02 %",Taux de création d'entreprises,"29,4 %"
saint-parize-le-chatel-58260,Économie,Revenu médian,23 160 €,Taux de chômage,"4,96 %",couverture en très haut débit (fibre),"96,85 %",Taux de création d'entreprises,"14,8 %"
saint-pereuse-58262,Économie,Revenu médian,22 070 €,Taux de chômage,"7,26 %",couverture en très haut débit (fibre),"94,23 %",Taux de création d'entreprises,"16,7 %"
saint-pierre-du-mont-58263,Économie,Revenu médian,19 370 €,Taux de chômage,"9,09 %",couverture en très haut débit (fibre),"81,33 %",Taux de création d'entreprises,"11,1 %"
saint-saulge-58267,Économie,Revenu médian,20 790 €,Taux de chômage,"8,58 %",couverture en très haut débit (fibre),"90,17 %",Taux de création d'entreprises,"7,7 %"
saizy-58271,Économie,Revenu médian,21 310 €,Taux de chômage,"7,57 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,"16,7 %"
sauvigny-les-bois-58273,Économie,Revenu médian,23 840 €,Taux de chômage,"3,7 %",couverture en très haut débit (fibre),"98,49 %",Taux de création d'entreprises,14 %
savigny-poil-fol-58274,Économie,Revenu médian,-,Taux de chômage,"8,83 %",couverture en très haut débit (fibre),"11,29 %",Taux de création d'entreprises,"16,7 %"
sermages-58277,Économie,Revenu médian,20 970 €,Taux de chômage,"3,73 %",couverture en très haut débit (fibre),"93,02 %",Taux de création d'entreprises,-
sougy-sur-loire-58280,Économie,Revenu médian,22 780 €,Taux de chômage,"6,33 %",couverture en très haut débit (fibre),"99,44 %",Taux de création d'entreprises,"7,9 %"
taconnay-58283,Économie,Revenu médian,-,Taux de chômage,"9,68 %",couverture en très haut débit (fibre),"9,09 %",Taux de création d'entreprises,-
tamnay-en-bazois-58285,Économie,Revenu médian,18 250 €,Taux de chômage,"8,97 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
ternant-58289,Économie,Revenu médian,19 550 €,Taux de chômage,"8,99 %",couverture en très haut débit (fibre),"92,05 %",Taux de création d'entreprises,"9,1 %"
tintury-58292,Économie,Revenu médian,20 870 €,Taux de chômage,"14,28 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
tracy-sur-loire-58295,Économie,Revenu médian,22 490 €,Taux de chômage,"5,95 %",couverture en très haut débit (fibre),"99,85 %",Taux de création d'entreprises,"14,7 %"
trois-vevres-58297,Économie,Revenu médian,22 010 €,Taux de chômage,"8,37 %",couverture en très haut débit (fibre),"98,71 %",Taux de création d'entreprises,"42,9 %"
varennes-vauzelles-58303,Économie,Revenu médian,22 180 €,Taux de chômage,"8,2 %",couverture en très haut débit (fibre),"67,44 %",Taux de création d'entreprises,"11,1 %"
vauclaix-58305,Économie,Revenu médian,19 490 €,Taux de chômage,"5,26 %",couverture en très haut débit (fibre),"86,57 %",Taux de création d'entreprises,-
villapourcon-58309,Économie,Revenu médian,19 610 €,Taux de chômage,"8,94 %",couverture en très haut débit (fibre),"96,15 %",Taux de création d'entreprises,"17,2 %"
villiers-le-sec-58310,Économie,Revenu médian,-,Taux de chômage,"6,45 %",couverture en très haut débit (fibre),"95,24 %",Taux de création d'entreprises,-
abergement-la-ronce-39001,Économie,Revenu médian,23 690 €,Taux de chômage,"4,26 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"24,1 %"
aiglepierre-39006,Économie,Revenu médian,22 950 €,Taux de chômage,"3,63 %",couverture en très haut débit (fibre),"87,06 %",Taux de création d'entreprises,"23,1 %"
andelot-en-montagne-39009,Économie,Revenu médian,22 360 €,Taux de chômage,"3,48 %",couverture en très haut débit (fibre),"75,26 %",Taux de création d'entreprises,19 %
annoire-39011,Économie,Revenu médian,21 380 €,Taux de chômage,"8,61 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"30,4 %"
arbois-39013,Économie,Revenu médian,21 630 €,Taux de chômage,"5,88 %",couverture en très haut débit (fibre),"62,31 %",Taux de création d'entreprises,"3,6 %"
ardon-39015,Économie,Revenu médian,22 750 €,Taux de chômage,"11,87 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
arinthod-39016,Économie,Revenu médian,20 350 €,Taux de chômage,"6,5 %",couverture en très haut débit (fibre),"89,98 %",Taux de création d'entreprises,"11,6 %"
les-arsures-39019,Économie,Revenu médian,23 460 €,Taux de chômage,"4,31 %",couverture en très haut débit (fibre),"96,58 %",Taux de création d'entreprises,"6,2 %"
la-chailleuse-39021,Économie,Revenu médian,23 700 €,Taux de chômage,"6,39 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,2 %"
augea-39025,Économie,Revenu médian,22 140 €,Taux de chômage,"9,8 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,7 %"
augisey-39027,Économie,Revenu médian,21 260 €,Taux de chômage,"4,85 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
authume-39030,Économie,Revenu médian,24 560 €,Taux de chômage,"7,53 %",couverture en très haut débit (fibre),"61,97 %",Taux de création d'entreprises,"3,8 %"
baresia-sur-l-ain-39038,Économie,Revenu médian,25 190 €,Taux de chômage,"4,77 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,"57,1 %"
bersaillin-39049,Économie,Revenu médian,22 110 €,Taux de chômage,"5,86 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,16 %
bief-du-fourg-39053,Économie,Revenu médian,25 830 €,Taux de chômage,"8,27 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
bletterans-39056,Économie,Revenu médian,21 070 €,Taux de chômage,"12,24 %",couverture en très haut débit (fibre),"28,84 %",Taux de création d'entreprises,"5,3 %"
boissia-39061,Économie,Revenu médian,24 180 €,Taux de chômage,"5,56 %",couverture en très haut débit (fibre),"98,67 %",Taux de création d'entreprises,"9,1 %"
brainans-39073,Économie,Revenu médian,22 570 €,Taux de chômage,"5,05 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"27,3 %"
cernans-39084,Économie,Revenu médian,21 560 €,Taux de chômage,"9,68 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,7 %"
cesancey-39088,Économie,Revenu médian,23 300 €,Taux de chômage,"5,5 %",couverture en très haut débit (fibre),"98,21 %",Taux de création d'entreprises,"5,9 %"
chamblay-39093,Économie,Revenu médian,23 000 €,Taux de chômage,"5,5 %",couverture en très haut débit (fibre),"97,92 %",Taux de création d'entreprises,"14,3 %"
champagney-39096,Économie,Revenu médian,19 640 €,Taux de chômage,"8,53 %",couverture en très haut débit (fibre),"85,46 %",Taux de création d'entreprises,"33,3 %"
champagnole-39097,Économie,Revenu médian,20 870 €,Taux de chômage,"8,57 %",couverture en très haut débit (fibre),"23,17 %",Taux de création d'entreprises,"10,5 %"
champdivers-39099,Économie,Revenu médian,23 400 €,Taux de chômage,"5,6 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"7,1 %"
champrougier-39100,Économie,Revenu médian,22 460 €,Taux de chômage,"13,64 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"33,3 %"
la-chassagne-39112,Économie,Revenu médian,19 380 €,Taux de chômage,"16,4 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
chatel-de-joux-39118,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
la-chaumusse-39126,Économie,Revenu médian,27 180 €,Taux de chômage,"7,18 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"10,5 %"
chaux-des-crotenay-39129,Économie,Revenu médian,24 230 €,Taux de chômage,"6,59 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,8 %
nanchez-39130,Économie,Revenu médian,24 550 €,Taux de chômage,"6,54 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"10,7 %"
saint-hymetiere-sur-valouse-39137,Économie,Revenu médian,22 650 €,Taux de chômage,"4,38 %",couverture en très haut débit (fibre),"99,62 %",Taux de création d'entreprises,"26,3 %"
saint-hymetiere-sur-valouse-39137,Économie,Revenu médian,22 650 €,Taux de chômage,"4,38 %",couverture en très haut débit (fibre),"99,62 %",Taux de création d'entreprises,"26,3 %"
saint-hymetiere-sur-valouse-39137,Économie,Revenu médian,22 650 €,Taux de chômage,"4,38 %",couverture en très haut débit (fibre),"99,62 %",Taux de création d'entreprises,"26,3 %"
chevreaux-39142,Économie,Revenu médian,20 430 €,Taux de chômage,"4,92 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,20 %
chevrotaine-39143,Économie,Revenu médian,-,Taux de chômage,"5,26 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
choux-39151,Économie,Revenu médian,20 550 €,Taux de chômage,"9,21 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
courbette-39168,Économie,Revenu médian,-,Taux de chômage,"3,85 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
crans-39178,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,25 %
cressia-39180,Économie,Revenu médian,19 770 €,Taux de chômage,"7,23 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,8 %"
darbonnay-39191,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"12,5 %"
desnes-39194,Économie,Revenu médian,21 470 €,Taux de chômage,"4,65 %",couverture en très haut débit (fibre),"1,12 %",Taux de création d'entreprises,15 %
domblans-39199,Économie,Revenu médian,23 250 €,Taux de chômage,"5,97 %",couverture en très haut débit (fibre),"21,79 %",Taux de création d'entreprises,"9,6 %"
ecrille-39207,Économie,Revenu médian,-,Taux de chômage,"9,27 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,7 %"
val-d-epy-39209,Économie,Revenu médian,20 220 €,Taux de chômage,"6,42 %",couverture en très haut débit (fibre),"61,76 %",Taux de création d'entreprises,"12,5 %"
val-d-epy-39209,Économie,Revenu médian,20 220 €,Taux de chômage,"6,42 %",couverture en très haut débit (fibre),"61,76 %",Taux de création d'entreprises,"12,5 %"
l-etoile-39217,Économie,Revenu médian,26 540 €,Taux de chômage,"3,64 %",couverture en très haut débit (fibre),"99,39 %",Taux de création d'entreprises,"19,4 %"
falletans-39220,Économie,Revenu médian,24 060 €,Taux de chômage,"4,13 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"46,2 %"
fay-en-montagne-39222,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"12,5 %"
la-ferte-39223,Économie,Revenu médian,21 710 €,Taux de chômage,"4,85 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
fontenu-39230,Économie,Revenu médian,-,Taux de chômage,"4,55 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
fraroz-39237,Économie,Revenu médian,-,Taux de chômage,"6,25 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
frontenay-39244,Économie,Revenu médian,23 370 €,Taux de chômage,"1,19 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,3 %"
gigny-39253,Économie,Revenu médian,21 110 €,Taux de chômage,"9,46 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"10,5 %"
grande-riviere-chateau-39258,Économie,Revenu médian,25 830 €,Taux de chômage,"6,01 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,25 %
les-hays-39266,Économie,Revenu médian,21 010 €,Taux de chômage,"7,95 %",couverture en très haut débit (fibre),"99,53 %",Taux de création d'entreprises,10 %
ivory-39267,Économie,Revenu médian,-,Taux de chômage,"6,67 %",couverture en très haut débit (fibre),"93,56 %",Taux de création d'entreprises,-
larrivoire-39280,Économie,Revenu médian,23 860 €,Taux de chômage,"8,57 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"14,3 %"
lect-39289,Économie,Revenu médian,20 370 €,Taux de chômage,"5,96 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"14,3 %"
valzin-en-petite-montagne-39290,Économie,Revenu médian,22 570 €,Taux de chômage,"5,24 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,5 %
longchaumois-39297,Économie,Revenu médian,27 520 €,Taux de chômage,"6,23 %",couverture en très haut débit (fibre),"27,23 %",Taux de création d'entreprises,"10,2 %"
lons-le-saunier-39300,Économie,Revenu médian,20 160 €,Taux de chômage,"10,07 %",couverture en très haut débit (fibre),"82,48 %",Taux de création d'entreprises,"9,9 %"
malange-39308,Économie,Revenu médian,22 370 €,Taux de chômage,"6,04 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"22,2 %"
mantry-39310,Économie,Revenu médian,22 530 €,Taux de chômage,"4,47 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"3,2 %"
marigna-sur-valouse-39312,Économie,Revenu médian,23 450 €,Taux de chômage,"9,68 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
marigny-39313,Économie,Revenu médian,25 130 €,Taux de chômage,"4,76 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
mathenay-39319,Économie,Revenu médian,22 070 €,Taux de chômage,"3,37 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
mesnois-39326,Économie,Revenu médian,22 410 €,Taux de chômage,"5,94 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,"7,1 %"
messia-sur-sorne-39327,Économie,Revenu médian,22 410 €,Taux de chômage,"6,5 %",couverture en très haut débit (fibre),"81,09 %",Taux de création d'entreprises,"10,9 %"
mieges-39329,Économie,Revenu médian,22 530 €,Taux de chômage,"5,37 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,10 %
mieges-39329,Économie,Revenu médian,22 530 €,Taux de chômage,"5,37 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,10 %
mignovillard-39331,Économie,Revenu médian,25 900 €,Taux de chômage,"4,7 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,7 %"
moissey-39335,Économie,Revenu médian,21 060 €,Taux de chômage,8 %,couverture en très haut débit (fibre),"71,64 %",Taux de création d'entreprises,"8,8 %"
chassal-molinges-39339,Économie,Revenu médian,22 540 €,Taux de chômage,"9,21 %",couverture en très haut débit (fibre),"0,17 %",Taux de création d'entreprises,"15,2 %"
monnetay-39343,Économie,Revenu médian,-,Taux de chômage,20 %,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
montain-39349,Économie,Revenu médian,28 720 €,Taux de chômage,"3,65 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"9,5 %"
morbier-39367,Économie,Revenu médian,29 890 €,Taux de chômage,"8,38 %",couverture en très haut débit (fibre),"28,53 %",Taux de création d'entreprises,"6,3 %"
hauts-de-bienne-39368,Économie,Revenu médian,22 520 €,Taux de chômage,"14,35 %",couverture en très haut débit (fibre),"8,91 %",Taux de création d'entreprises,"15,5 %"
mouchard-39370,Économie,Revenu médian,21 590 €,Taux de chômage,"7,12 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,5 %"
moutonne-39375,Économie,Revenu médian,24 520 €,Taux de chômage,"4,05 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
les-trois-chateaux-39378,Économie,Revenu médian,23 320 €,Taux de chômage,"4,88 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"28,6 %"
nance-39379,Économie,Revenu médian,23 290 €,Taux de chômage,"3,23 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"13,6 %"
neublans-abergement-39385,Économie,Revenu médian,20 060 €,Taux de chômage,"9,31 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,"12,5 %"
nozeroy-39391,Économie,Revenu médian,23 670 €,Taux de chômage,"4,9 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
orgelet-39397,Économie,Revenu médian,21 960 €,Taux de chômage,"7,5 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,2 %"
our-39400,Économie,Revenu médian,22 690 €,Taux de chômage,"1,09 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
le-pasquier-39406,Économie,Revenu médian,23 750 €,Taux de chômage,"4,88 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"27,3 %"
patornay-39408,Économie,Revenu médian,23 380 €,Taux de chômage,"6,59 %",couverture en très haut débit (fibre),"96,19 %",Taux de création d'entreprises,13 %
peintre-39409,Économie,Revenu médian,22 900 €,Taux de chômage,"1,39 %",couverture en très haut débit (fibre),"80,51 %",Taux de création d'entreprises,"28,6 %"
pimorin-39420,Économie,Revenu médian,20 600 €,Taux de chômage,"10,83 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"5,6 %"
plainoiseau-39422,Économie,Revenu médian,24 500 €,Taux de chômage,"3,68 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"2,8 %"
pont-de-poitte-39435,Économie,Revenu médian,21 260 €,Taux de chômage,"8,49 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,9 %
pont-d-hery-39436,Économie,Revenu médian,22 230 €,Taux de chômage,"5,43 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"5,3 %"
pont-d-hery-39436,Économie,Revenu médian,22 230 €,Taux de chômage,"5,43 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"5,3 %"
presilly-39443,Économie,Revenu médian,24 330 €,Taux de chômage,"2,99 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
pretin-39444,Économie,Revenu médian,-,Taux de chômage,"12,51 %",couverture en très haut débit (fibre),"92,45 %",Taux de création d'entreprises,-
pupillin-39446,Économie,Revenu médian,24 670 €,Taux de chômage,"3,05 %",couverture en très haut débit (fibre),"95,93 %",Taux de création d'entreprises,-
quintigny-39447,Économie,Revenu médian,23 030 €,Taux de chômage,"2,9 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,30 %
rainans-39449,Économie,Revenu médian,23 610 €,Taux de chômage,"2,58 %",couverture en très haut débit (fibre),"75,86 %",Taux de création d'entreprises,"12,5 %"
rye-39472,Économie,Revenu médian,20 400 €,Taux de chômage,"9,54 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,20 %
saint-aubin-39476,Économie,Revenu médian,21 860 €,Taux de chômage,"6,39 %",couverture en très haut débit (fibre),"28,38 %",Taux de création d'entreprises,"10,1 %"
saint-germain-en-montagne-39481,Économie,Revenu médian,22 890 €,Taux de chômage,"10,95 %",couverture en très haut débit (fibre),"38,71 %",Taux de création d'entreprises,"16,7 %"
val-suran-39485,Économie,Revenu médian,20 360 €,Taux de chômage,"7,11 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,5 %"
saint-lamain-39486,Économie,Revenu médian,22 760 €,Taux de chômage,"6,45 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,4 %"
saint-laurent-en-grandvaux-39487,Économie,Revenu médian,25 100 €,Taux de chômage,"11,66 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"9,2 %"
saint-loup-39490,Économie,Revenu médian,24 140 €,Taux de chômage,"4,23 %",couverture en très haut débit (fibre),"19,9 %",Taux de création d'entreprises,-
saint-pierre-39494,Économie,Revenu médian,27 460 €,Taux de chômage,"2,5 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,1 %"
saint-thiebaud-39495,Économie,Revenu médian,-,Taux de chômage,"6,38 %",couverture en très haut débit (fibre),"3,39 %",Taux de création d'entreprises,-
saizenay-39497,Économie,Revenu médian,-,Taux de chômage,"1,49 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
seligney-39507,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
supt-39522,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),10 %,Taux de création d'entreprises,25 %
syam-39523,Économie,Revenu médian,24 340 €,Taux de chômage,"7,69 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
tavaux-39526,Économie,Revenu médian,22 930 €,Taux de chômage,"7,44 %",couverture en très haut débit (fibre),"80,48 %",Taux de création d'entreprises,"15,6 %"
thesy-39529,Économie,Revenu médian,-,Taux de chômage,"5,13 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,100 %
thoirette-coisia-39530,Économie,Revenu médian,22 160 €,Taux de chômage,"5,97 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,1 %"
thoirette-coisia-39530,Économie,Revenu médian,22 160 €,Taux de chômage,"5,97 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,1 %"
vadans-39539,Économie,Revenu médian,22 470 €,Taux de chômage,"5,74 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,10 %
valempoulieres-39540,Économie,Revenu médian,21 800 €,Taux de chômage,"2,68 %",couverture en très haut débit (fibre),"76,47 %",Taux de création d'entreprises,-
vannoz-39543,Économie,Revenu médian,27 700 €,Taux de chômage,"6,04 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"9,1 %"
le-vaudioux-39545,Économie,Revenu médian,21 180 €,Taux de chômage,"3,12 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"28,6 %"
vaux-sur-poligny-39548,Économie,Revenu médian,-,Taux de chômage,"4,17 %",couverture en très haut débit (fibre),"38,18 %",Taux de création d'entreprises,-
vernantois-39552,Économie,Revenu médian,22 640 €,Taux de chômage,"4,87 %",couverture en très haut débit (fibre),"0,94 %",Taux de création d'entreprises,"21,1 %"
vescles-39557,Économie,Revenu médian,23 870 €,Taux de chômage,"2,7 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,50 %
vevy-39558,Économie,Revenu médian,22 760 €,Taux de chômage,"6,33 %",couverture en très haut débit (fibre),"98,18 %",Taux de création d'entreprises,19 %
villards-d-heria-39561,Économie,Revenu médian,21 850 €,Taux de chômage,"6,19 %",couverture en très haut débit (fibre),"88,8 %",Taux de création d'entreprises,"28,6 %"
villeneuve-sous-pymont-39567,Économie,Revenu médian,26 850 €,Taux de chômage,"6,24 %",couverture en très haut débit (fibre),"90,22 %",Taux de création d'entreprises,20 %
villers-farlay-39569,Économie,Revenu médian,20 520 €,Taux de chômage,"5,3 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,3 %"
vincent-froideville-39577,Économie,Revenu médian,23 180 €,Taux de chômage,"5,32 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,7 %"
voiteur-39582,Économie,Revenu médian,23 650 €,Taux de chômage,"5,41 %",couverture en très haut débit (fibre),"42,31 %",Taux de création d'entreprises,"4,2 %"
vriange-39584,Économie,Revenu médian,23 980 €,Taux de chômage,"4,81 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,10 %
ahuy-21003,Économie,Revenu médian,26 480 €,Taux de chômage,"5,46 %",couverture en très haut débit (fibre),"94,43 %",Taux de création d'entreprises,"12,2 %"
aignay-le-duc-21004,Économie,Revenu médian,22 070 €,Taux de chômage,"13,92 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"12,1 %"
allerey-21009,Économie,Revenu médian,20 570 €,Taux de chômage,"3,45 %",couverture en très haut débit (fibre),"58,33 %",Taux de création d'entreprises,"36,4 %"
aloxe-corton-21010,Économie,Revenu médian,26 920 €,Taux de chômage,"7,53 %",couverture en très haut débit (fibre),"72,73 %",Taux de création d'entreprises,"9,5 %"
antigny-la-ville-21015,Économie,Revenu médian,-,Taux de chômage,"11,99 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
arceau-21016,Économie,Revenu médian,28 250 €,Taux de chômage,"3,87 %",couverture en très haut débit (fibre),"71,03 %",Taux de création d'entreprises,"8,1 %"
arnay-sous-vitteaux-21024,Économie,Revenu médian,20 440 €,Taux de chômage,"4,99 %",couverture en très haut débit (fibre),"84,71 %",Taux de création d'entreprises,-
aubaine-21030,Économie,Revenu médian,-,Taux de chômage,"10,01 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
avot-21041,Économie,Revenu médian,20 810 €,Taux de chômage,"8,66 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,20 %
